0 10
0.21238350868225098 132
0.4253723621368408 308
0.6377215385437012 413
0.8510231971740723 305
1.0669381618499756 200
1.2783281803131104 150
1.4868736267089844 71
1.6980881690979004 11
1.9068264961242676 13
2.114218235015869 13
2.323427677154541 12
2.5338101387023926 11
2.7394566535949707 11
2.948554515838623 23
3.151965856552124 28
3.3568246364593506 32
3.562966823577881 37
3.770077705383301 42
3.97703218460083 29
4.181841135025024 34
4.38920783996582 39
4.600470542907715 43
4.807181358337402 31
5.011965274810791 36
5.219085931777954 41
5.427772521972656 31
5.641268253326416 36
5.8540449142456055 41
6.064417362213135 42
6.275591850280762 35
6.518285512924194 39
6.723081111907959 44
6.932752370834351 47
7.14604377746582 51
7.354651212692261 54
7.561830520629883 32
7.768695116043091 37
7.975848197937012 41
8.180161952972412 45
8.385008573532104 49
8.589884519577026 36
8.79607629776001 36
9.00870132446289 40
9.220250368118286 44
9.433711051940918 48
9.64470911026001 52
9.854647874832153 55
10.071151971817017 58
10.285135269165039 61
10.49751091003418 64
10.708199262619019 32
10.91588830947876 37
11.121930837631226 41
11.327221870422363 45
11.541677474975586 49
11.755824327468872 52
11.968809127807617 56
12.18105673789978 59
12.393492698669434 62
12.603400707244873 64
12.809898138046265 67
13.020965814590454 32
13.227508306503296 36
13.434504270553589 41
13.645759344100952 45
13.858413934707642 48
14.073614358901978 52
14.286629438400269 55
14.49792218208313 32
14.709890365600586 37
14.922544002532959 41
15.137691020965576 45
15.350106477737427 49
15.560073375701904 53
15.767216205596924 56
15.97410273551941 59
16.18268394470215 62
16.391549110412598 64
16.60125160217285 67
16.806658029556274 32
17.011858701705933 37
17.220996856689453 41
17.42955255508423 45
17.6419939994812 49
17.853793382644653 52
18.066237211227417 56
18.277673482894897 43
18.486119270324707 35
18.696712255477905 40
18.908795595169067 44
19.11823844909668 48
19.32998037338257 52
19.543144702911377 55
19.7594895362854 58
19.967362642288208 61
20.173519611358643 64
20.378793478012085 32
20.586209774017334 37
20.79739260673523 42
21.005133152008057 45
21.21127700805664 49
21.41566038131714 52
21.623114824295044 56
21.834323167800903 59
22.046974658966064 34
22.25885796546936 39
22.47175145149231 43
22.682512521743774 47
22.88804054260254 51
23.095486164093018 54
23.30698251724243 57
23.518848419189453 60
23.730562210083008 63
23.942806720733643 66
24.154712200164795 68
24.369022130966187 33
24.58255434036255 38
24.794288873672485 42
25.00557041168213 46
25.216156244277954 50
25.424455165863037 53
25.63547921180725 56
25.847458362579346 33
26.06061315536499 38
26.273327112197876 42
26.484705686569214 46
26.696395874023438 50
26.90575122833252 53
27.11229634284973 56
27.324010610580444 59
27.535375595092773 62
27.74862813949585 65
27.962915182113647 68
28.172905445098877 70
28.376880884170532 34
28.581554174423218 39
28.786237478256226 43
28.9912269115448 33
29.196732759475708 38
29.40220546722412 42
29.60782551765442 46
29.8141450881958 49
30.02333688735962 53
30.23411726951599 56
30.43976902961731 59
30.64979863166809 62
30.86229968070984 65
31.075150966644287 32
31.287363052368164 37
31.499343395233154 41
31.710575819015503 45
31.91974449157715 49
32.12693428993225 52
32.33876323699951 44
32.552956342697144 36
32.76674032211304 40
32.98078775405884 44
33.192553758621216 48
33.40300273895264 52
33.608651876449585 55
33.81936478614807 58
34.02727293968201 61
34.23496150970459 63
34.44401168823242 66
34.65571880340576 69
34.86812686920166 67
35.08009052276611 34
35.29256010055542 39
35.50457692146301 43
35.716413736343384 47
35.928314447402954 50
36.14037203788757 34
36.353963136672974 39
36.56777620315552 43
36.775256395339966 47
36.983694553375244 51
37.19393563270569 54
37.399959325790405 32
37.60741114616394 37
37.81437587738037 41
38.02663064002991 45
38.23819422721863 49
38.4481565952301 53
38.654085874557495 56
38.86592960357666 59
39.07849955558777 62
39.290786027908325 64
39.503209590911865 67
39.7155339717865 49
39.92657136917114 36
40.13546800613403 40
40.34737801551819 44
40.56151485443115 48
40.77477192878723 52
40.98960256576538 55
41.2019202709198 58
41.41300916671753 61
41.621036529541016 47
41.82949924468994 36
42.0395827293396 40
42.247748613357544 44
42.45606327056885 48
42.664631366729736 51
42.87497878074646 55
43.082868576049805 58
43.294400453567505 61
43.50610542297363 63
43.71825170516968 34
43.92896127700806 39
44.13812446594238 43
44.35028553009033 47
44.56181836128235 51
44.774927377700806 54
44.98360848426819 57
45.196651220321655 33
45.40785050392151 37
45.621058225631714 42
45.8318657875061 46
46.03961730003357 49
46.24702453613281 53
46.453880310058594 56
46.66293978691101 59
46.87546634674072 62
47.08775615692139 65
47.29950666427612 67
47.511085987091064 32
47.722853899002075 37
47.93313193321228 41
48.141255617141724 45
48.350017070770264 49
48.5645694732666 53
48.77992606163025 56
48.987751722335815 59
49.194724321365356 62
49.40051293373108 32
49.60539364814758 36
49.812238931655884 41
50.02324032783508 45
50.23020100593567 49
50.434773445129395 52
50.639904260635376 55
50.84879755973816 58
51.06122064590454 33
51.27198624610901 38
51.4825701713562 42
51.69432783126831 46
51.9064462184906 50
52.11547136306763 53
52.32741713523865 56
52.53930902481079 59
52.75146532058716 62
52.963563203811646 65
53.17778396606445 68
53.39146709442139 34
53.60350322723389 37
53.814369440078735 41
54.025803089141846 45
54.23887276649475 49
54.449339389801025 52
54.656076192855835 55
54.86699914932251 59
55.07921266555786 61
55.29091000556946 33
55.50206899642944 38
55.712430238723755 43
55.92402267456055 46
56.136324644088745 50
56.34907364845276 54
56.5603141784668 57
56.772401094436646 29
56.98593831062317 36
57.19344139099121 41
57.39897418022156 45
57.60364079475403 48
57.810810565948486 52
58.02053642272949 55
58.22665047645569 58
58.433751583099365 61
58.63934016227722 64
58.8453164100647 66
59.05146789550781 69
59.258155822753906 71
59.46419143676758 33
59.67329955101013 38
59.88419246673584 42
60.09355616569519 37
60.306050062179565 35
60.51816701889038 40
60.73009967803955 44
60.942145586013794 48
61.15348553657532 51
61.36540699005127 55
61.58049035072327 58
61.79158353805542 61
