0 0.0440317
0.21238350868225098 0.0470937
0.4253723621368408 0.0573702
0.6377215385437012 0.0677443
0.8510231971740723 0.0773905
1.0669381618499756 0.07646610000000001
1.2783281803131104 0.051471
1.4868736267089844 0.0470849
1.6980881690979004 0.044266599999999996
1.9068264961242676 0.0440733
2.114218235015869 0.0440867
2.323427677154541 0.0441034
2.5338101387023926 0.0440717
2.7394566535949707 0.0440852
2.948554515838623 0.044108100000000004
3.151965856552124 0.0440738
3.3568246364593506 0.0441046
3.562966823577881 0.0442653
3.770077705383301 0.0447762
3.97703218460083 0.0441545
4.181841135025024 0.0442092
4.38920783996582 0.0444489
4.600470542907715 0.0449392
4.807181358337402 0.0443536
5.011965274810791 0.0441835
5.219085931777954 0.0447076
5.427772521972656 0.0444555
5.641268253326416 0.044199
5.8540449142456055 0.0447181
6.064417362213135 0.0451464
6.275591850280762 0.0441255
6.518285512924194 0.0445023
6.723081111907959 0.0450437
6.932752370834351 0.045497
7.14604377746582 0.0459385
7.354651212692261 0.0463968
7.561830520629883 0.046250900000000005
7.768695116043091 0.0442033
7.975848197937012 0.0447122
8.180161952972412 0.0451979
8.385008573532104 0.045680700000000005
8.589884519577026 0.045953499999999994
8.79607629776001 0.044156400000000005
9.00870132446289 0.0447018
9.220250368118286 0.0451919
9.433711051940918 0.0456673
9.64470911026001 0.0460637
9.854647874832153 0.0464928
10.071151971817017 0.046854599999999996
10.285135269165039 0.0471881
10.49751091003418 0.047593399999999994
10.708199262619019 0.047369299999999996
10.91588830947876 0.0442239
11.121930837631226 0.0447358
11.327221870422363 0.0452385
11.541677474975586 0.0457457
11.755824327468872 0.046174900000000005
11.968809127807617 0.0465258
12.18105673789978 0.0468797
12.393492698669434 0.047255200000000004
12.603400707244873 0.047530899999999994
12.809898138046265 0.0479487
13.020965814590454 0.0443246
13.227508306503296 0.044167200000000004
13.434504270553589 0.044713
13.645759344100952 0.0452205
13.858413934707642 0.0457015
14.073614358901978 0.0461437
14.286629438400269 0.0464342
14.49792218208313 0.0458514
14.709890365600586 0.044232799999999996
14.922544002532959 0.0447441
15.137691020965576 0.0452218
15.350106477737427 0.0457307
15.560073375701904 0.046173399999999996
15.767216205596924 0.046573699999999996
15.97410273551941 0.046876
16.18268394470215 0.0472474
16.391549110412598 0.047569299999999995
16.60125160217285 0.0479145
16.806658029556274 0.0477747
17.011858701705933 0.0441993
17.220996856689453 0.044724599999999996
17.42955255508423 0.0452133
17.6419939994812 0.0457251
17.853793382644653 0.0461816
18.066237211227417 0.0465085
18.277673482894897 0.046762200000000004
18.486119270324707 0.0441267
18.696712255477905 0.044673700000000004
18.908795595169067 0.045188400000000004
19.11823844909668 0.0456392
19.32998037338257 0.0459723
19.543144702911377 0.046413
19.7594895362854 0.0468774
19.967362642288208 0.047178199999999997
20.173519611358643 0.0474831
20.378793478012085 0.0463057
20.586209774017334 0.044232799999999996
20.79739260673523 0.0447548
21.005133152008057 0.0452063
21.21127700805664 0.0457085
21.41566038131714 0.046176299999999997
21.623114824295044 0.046504500000000004
21.834323167800903 0.0468801
22.046974658966064 0.044234300000000004
22.25885796546936 0.0445114
22.47175145149231 0.044997300000000004
22.682512521743774 0.0454755
22.88804054260254 0.0459232
23.095486164093018 0.046382
23.30698251724243 0.0466947
23.518848419189453 0.047077600000000004
23.730562210083008 0.0474728
23.942806720733643 0.0477416
24.154712200164795 0.0480719
24.369022130966187 0.0444637
24.58255434036255 0.0444055
24.794288873672485 0.0449493
25.00557041168213 0.0454344
25.216156244277954 0.0458663
25.424455165863037 0.0462118
25.63547921180725 0.046623399999999995
25.847458362579346 0.0445262
26.06061315536499 0.0443774
26.273327112197876 0.044940499999999994
26.484705686569214 0.0454135
26.696395874023438 0.0458528
26.90575122833252 0.04622
27.11229634284973 0.046645799999999994
27.324010610580444 0.0469144
27.535375595092773 0.0473551
27.74862813949585 0.0476503
27.962915182113647 0.048007
28.172905445098877 0.0482448
28.376880884170532 0.0441372
28.581554174423218 0.0444914
28.786237478256226 0.044963
28.9912269115448 0.0446502
29.196732759475708 0.044244900000000004
29.40220546722412 0.0448891
29.60782551765442 0.0453466
29.8141450881958 0.045715
30.02333688735962 0.0462404
30.23411726951599 0.046622199999999996
30.43976902961731 0.0469029
30.64979863166809 0.047314499999999995
30.86229968070984 0.0475603
31.075150966644287 0.0477773
31.287363052368164 0.0442168
31.499343395233154 0.0447626
31.710575819015503 0.0452087
31.91974449157715 0.0457099
32.12693428993225 0.0461514
32.33876323699951 0.0463391
32.552956342697144 0.044125
32.76674032211304 0.0446837
32.98078775405884 0.0452083
33.192553758621216 0.045563799999999995
33.40300273895264 0.0459673
33.608651876449585 0.0464103
33.81936478614807 0.0467992
34.02727293968201 0.0472275
34.23496150970459 0.0474021
